,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,key
1701,33,Spain,10,10,2016-06-26,201606,33098,Valencian style,Compromís–Podemos–EUPV,90,,297,5,2016.0,0.854,0.712,2.743,0.0,,9.0,350.0,8,120,2024-1,1963.0,0.866,0.0,0.0,0.204,0.153,0.051,0.153,0.866,0.0,0.0,0.0,2.14,4.687,0.0,0.255,1.987,0.0,5.145,1.681,0.204,0.0,0.968,7.285,0.153,0.458,0.153,0.0,2.7,0.408,1.019,6.623,0.662,0.204,0.0,0.0,7.387,8.915,2.649,9.119,16.2,0.0,3.362,0.0,0.0,0.0,0.0,1.834,0.458,1.07,1.121,0.0,5.502,0.0,2.751,0.051,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.102,2.038,3.057,0.051,0.0,1.63,0.204,0.0,0.0,0.0,0.0,0.0,0.0,7.387,0.0,0.0,0.0,0.0,0.458,0.306,0.255,0.815,0.408,0.713,0.0,0.0,0.0,0.0,2.751,0.0,-34.488,8.1,0.0,25.318,0.204,2024a,N1GJ1A,33098_201606
1702,33,Spain,10,10,2016-06-26,201606,33210,We can,,20,,297,5,2016.0,0.854,0.712,,,,,350.0,1,120,2024-1,1748.0,1.201,0.0,0.0,0.4,0.114,0.286,0.0,1.487,0.229,0.0,0.0,4.005,7.208,0.0,0.343,1.659,0.0,8.524,2.517,0.114,0.0,0.858,7.208,0.057,0.286,0.343,0.0,2.117,0.286,0.915,8.467,1.087,0.572,0.0,0.0,3.375,6.693,8.867,6.636,11.156,0.0,5.32,0.0,0.343,0.114,0.0,2.117,0.114,0.0,0.286,0.0,3.375,0.0,1.03,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.057,3.947,4.062,0.0,0.0,3.146,0.114,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.343,0.0,0.0,0.114,0.114,0.286,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,1.03,0.0,-32.952,8.352,0.0,17.792,0.286,2024a,S8JAPM,33210_201606
1703,33,Spain,10,10,2016-06-26,201606,33320,Spanish Socialist Workers’ Party,PSOE,30,,297,5,2016.0,0.854,0.712,22.632,0.0,,85.0,350.0,1,120,2024-1,4788.0,1.441,0.0,0.0,0.188,1.713,0.125,0.23,4.845,2.715,0.0,0.125,3.237,5.493,0.125,0.564,1.274,0.042,5.159,2.924,0.773,0.146,3.091,5.973,0.0,0.501,0.125,0.0,3.739,0.334,2.318,9.085,0.23,0.021,0.668,0.0,4.094,1.399,3.759,7.999,13.889,0.0,3.112,0.0,0.397,0.084,0.0,1.316,0.835,1.107,0.835,0.0,2.485,0.0,0.961,0.0,0.167,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.209,3.028,3.801,0.0,0.501,1.19,0.752,0.0,0.021,0.0,0.0,0.0,0.104,3.989,0.272,0.125,0.0,0.084,0.835,0.668,1.107,0.0,0.23,0.606,0.0,0.0,0.0,0.0,0.961,0.0,-24.624,6.203,0.815,21.888,0.355,2024a,5IZNUV,33320_201606
1704,33,Spain,10,10,2016-06-26,201606,33420,Citizens - Party of the Citizens,C's,40,,297,5,2016.0,0.854,0.712,13.061,0.0,,32.0,350.0,1,120,2024-1,830.0,0.0,0.0,0.0,0.0,1.807,0.0,0.0,2.651,1.807,0.0,0.0,2.048,2.53,0.0,0.12,0.482,1.928,8.675,3.012,0.0,0.843,3.253,8.795,0.12,0.0,0.602,0.241,1.325,0.0,0.12,12.892,0.241,0.0,1.687,0.0,2.892,4.217,2.771,5.663,11.566,0.0,9.88,0.0,0.723,0.12,0.0,0.241,0.602,0.723,0.0,0.12,2.892,0.0,1.325,1.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,1.687,2.289,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892,0.361,0.361,0.0,0.12,0.602,0.0,0.723,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.325,0.0,-27.349,9.157,2.53,17.229,0.0,2024a,R2RYPI,33420_201606
1705,33,Spain,10,10,2016-06-26,201606,33610,People's Party,PP,60,,297,5,2016.0,0.854,0.712,33.015,0.0,,137.0,350.0,1,120,2024-1,2377.0,0.841,0.0,0.0,0.168,4.417,0.0,0.084,3.113,3.071,0.0,0.0,2.861,3.702,0.799,0.0,0.042,0.589,5.974,1.767,0.673,0.294,2.314,2.398,0.084,0.042,0.0,0.421,4.67,0.042,6.689,11.191,0.084,0.0,2.272,0.0,2.23,1.851,3.955,5.048,10.938,0.463,3.87,0.0,1.641,0.0,0.252,0.0,3.281,2.061,0.0,0.0,1.557,0.0,2.692,0.547,0.799,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.883,1.977,2.945,0.0,0.421,0.337,0.631,0.0,0.042,0.0,0.0,0.0,0.0,2.23,1.388,0.252,0.0,0.0,3.281,0.0,2.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692,0.0,-4.249,2.566,2.566,15.987,0.084,2024a,W1EUTW,33610_201606
1706,33,Spain,10,10,2016-06-26,201606,33902,Basque Nationalist Party,PNV/EAJ,90,,297,5,2016.0,0.854,0.712,1.193,0.0,,5.0,350.0,1,120,2024-1,443.0,1.354,0.0,0.0,0.0,0.0,0.0,0.0,0.677,3.16,0.0,0.0,8.352,6.772,0.0,0.0,14.898,0.0,3.612,0.451,0.677,0.0,2.935,2.257,0.0,0.451,0.0,0.903,3.837,2.935,6.546,10.835,0.226,0.0,4.515,0.0,6.546,1.129,0.0,2.032,9.029,0.451,1.129,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,3.16,0.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352,5.869,0.0,0.0,0.903,0.677,0.0,0.0,0.0,0.0,0.0,0.0,6.546,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.0,-5.418,2.483,4.515,11.061,0.0,2024a,GMRP9D,33902_201606
1707,33,Spain,10,10,2016-06-26,201606,33905,Catalan Republican Left,ERC,90,,297,5,2016.0,0.854,0.712,2.628,0.0,,9.0,350.0,1,120,2024-1,746.0,1.475,0.0,0.0,0.536,0.134,0.67,0.804,4.29,2.145,0.0,0.0,2.011,4.155,0.0,0.402,23.727,0.0,5.496,3.083,1.877,0.0,2.413,7.775,0.67,1.206,0.0,0.0,1.206,0.0,2.145,4.826,0.536,0.0,0.0,0.0,1.609,2.413,1.743,4.692,8.579,0.0,2.681,0.0,0.0,0.134,0.0,0.0,0.0,1.475,2.279,0.134,1.475,0.0,1.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.134,1.877,3.217,0.0,0.0,0.938,1.877,0.0,0.0,0.0,0.0,0.0,0.0,1.609,0.0,0.0,0.134,0.0,0.0,0.402,1.072,0.402,0.938,1.34,0.0,0.0,0.134,0.0,1.206,0.0,-24.263,8.981,0.0,13.271,1.475,2024a,IFV115,33905_201606
1708,33,Spain,10,10,2016-06-26,201606,33907,Canarian Coalition and Canarian Nationalist Party,CC-PNC,90,,297,5,2016.0,0.854,0.712,0.325,0.0,,1.0,350.0,1,120,2024-1,662.0,1.208,0.0,0.0,0.0,0.0,0.0,0.151,1.964,0.755,0.0,0.0,1.057,1.36,0.0,0.302,12.689,0.0,1.511,0.453,5.287,0.302,3.927,0.906,0.0,1.057,3.625,0.0,8.912,0.151,4.683,13.293,0.755,0.0,0.302,0.0,3.927,0.302,1.208,9.97,7.553,0.302,3.172,0.0,0.0,0.0,0.0,0.151,0.906,0.453,0.0,0.0,2.417,0.0,4.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057,1.208,0.0,0.0,0.151,5.287,0.0,0.0,0.0,0.0,0.0,0.0,3.927,0.0,0.0,0.0,0.0,0.906,0.151,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985,0.0,-9.366,1.662,0.604,17.523,0.151,2024a,LMMMQ2,33907_201606
1709,33,Spain,10,10,2016-06-26,201606,33911,Democratic Convergence of Catalonia,CDC,90,,297,5,2016.0,0.854,0.712,2.01,0.0,,8.0,350.0,1,120,2024-1,2044.0,0.245,0.0,0.0,0.0,0.489,0.245,0.098,0.978,0.391,0.0,0.0,2.153,2.104,0.049,0.098,29.599,0.0,2.299,0.93,1.321,0.098,2.984,6.36,0.0,0.587,0.049,0.538,2.74,0.196,2.495,9.295,0.294,0.0,1.321,0.0,2.544,3.18,2.104,3.327,13.307,0.049,1.712,0.0,0.0,0.098,0.0,0.147,0.832,0.734,0.391,0.0,2.202,0.0,0.832,0.245,0.196,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153,1.957,0.0,0.0,0.147,1.321,0.0,0.0,0.0,0.0,0.0,0.391,2.153,0.0,0.0,0.0,0.098,0.832,0.245,0.734,0.0,0.196,0.196,0.0,0.0,0.0,0.0,0.832,0.0,-16.781,6.654,1.419,16.634,0.342,2024a,2HJISB,33911_201606
1710,33,Spain,10,10,2019-04-28,201904,33095,Basque Country Unite,EH Bildu,90,,297,5,2020.0,0.758,0.727,1.0,0.0,,4.0,350.0,1,150,2024-1,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,20.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,0.0,24.0,0.0,2024a,JPDRGA,33095_201904
1711,33,Spain,10,10,2019-04-28,201904,33210,We can,,20,,297,5,2020.0,0.758,0.727,9.445,1.0,,28.0,350.0,1,150,2024-1,1149.0,0.609,0.0,0.0,0.348,0.87,0.087,0.174,0.174,0.087,0.0,0.174,3.829,4.787,0.0,0.087,0.696,0.0,1.915,1.741,0.261,0.0,0.522,13.229,0.174,0.435,0.522,0.0,0.435,0.435,0.435,7.224,1.044,1.305,0.0,0.0,6.789,3.829,1.741,8.529,15.492,0.0,2.698,0.0,0.435,0.609,0.0,1.741,0.957,2.611,0.957,0.0,9.399,0.0,2.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.261,3.568,4.091,0.0,0.0,0.696,0.261,0.0,0.0,0.0,0.0,0.0,0.0,6.789,0.435,0.0,0.0,0.609,0.957,0.609,2.524,0.087,0.696,0.261,0.0,0.0,0.0,0.0,2.611,0.0,-39.948,14.447,0.0,24.021,0.261,2024a,5TES5I,33210_201904
1712,33,Spain,10,10,2019-04-28,201904,33220,United Left,IU,20,,297,5,2020.0,0.758,0.727,1.349,1.0,,4.0,350.0,1,150,2024-1,3645.0,0.412,0.0,0.0,0.302,0.027,1.152,0.11,0.878,0.11,0.0,0.137,5.322,4.198,0.027,0.357,2.551,0.0,3.21,1.427,0.11,0.0,0.768,7.709,0.082,0.082,0.494,0.0,1.015,1.18,0.055,3.978,0.658,2.003,0.0,0.357,2.332,7.764,3.567,11.056,15.556,0.0,7.572,0.0,0.0,0.055,0.0,1.564,0.055,1.344,0.823,0.0,6.722,0.0,2.359,0.0,0.11,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.137,0.137,5.185,2.551,0.027,0.0,1.646,0.11,0.0,0.0,0.0,0.0,0.0,0.11,2.222,0.0,0.0,0.0,0.055,0.055,0.384,1.015,0.329,0.494,0.329,0.0,0.0,0.0,0.0,2.359,0.0,-39.781,8.45,0.0,26.612,1.262,2024a,CUPRLH,33220_201904
1713,33,Spain,10,10,2019-04-28,201904,33320,Spanish Socialist Workers’ Party,PSOE,30,,297,5,2020.0,0.758,0.727,28.899,0.0,,123.0,350.0,1,150,2024-1,2238.0,0.134,0.0,0.0,0.179,0.938,0.179,0.357,3.664,1.251,0.0,0.0,5.139,4.468,0.0,0.089,1.251,0.134,3.709,0.447,1.072,0.0,1.743,4.155,0.0,0.179,0.089,0.0,0.447,0.0,0.536,10.545,0.357,0.0,0.268,0.0,2.547,2.324,5.004,11.662,18.633,0.0,5.139,0.0,0.492,0.894,0.0,0.492,1.43,1.609,1.698,0.045,4.736,0.0,0.492,0.0,0.045,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.223,4.915,3.709,0.0,0.0,0.76,1.072,0.0,0.0,0.0,0.0,0.0,0.0,2.547,0.223,0.268,0.0,0.894,1.43,0.134,1.609,0.0,0.536,1.162,0.0,0.0,0.045,0.0,0.492,0.0,-29.267,4.513,0.268,30.295,0.536,2024a,TXPPKF,33320_201904
1714,33,Spain,10,10,2019-04-28,201904,33420,Citizens - Party of the Citizens,C's,40,,297,5,2020.0,0.758,0.727,15.98,0.0,,57.0,350.0,1,150,2024-1,664.0,0.151,0.0,0.0,0.0,1.958,0.0,0.0,0.753,1.054,0.151,0.0,2.41,4.367,1.054,0.0,0.0,5.271,8.886,3.163,0.151,1.054,5.271,7.229,0.0,0.0,0.0,0.0,0.452,0.0,0.753,7.229,0.0,0.0,0.602,0.0,4.066,2.41,4.669,6.476,9.639,0.0,5.873,0.602,1.657,0.0,0.753,1.506,4.97,0.602,0.0,0.0,3.163,0.0,1.506,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,4.367,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,4.066,1.205,0.452,0.0,0.0,4.97,0.151,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0.0,-10.542,7.229,1.657,16.114,0.0,2024a,U3VQ34,33420_201904
1715,33,Spain,10,10,2019-04-28,201904,33610,People's Party,PP,60,,297,5,2020.0,0.758,0.727,16.828,0.0,,66.0,350.0,1,150,2024-1,1171.0,0.0,0.0,0.0,0.0,2.647,0.0,0.0,1.537,0.854,0.0,0.0,4.014,2.391,1.196,0.0,0.171,2.306,4.611,0.0,0.854,2.733,4.441,2.733,0.0,0.171,0.342,0.683,0.171,0.085,1.11,11.699,0.0,0.0,0.769,0.0,3.843,2.391,2.818,7.003,13.322,0.769,3.757,0.598,5.209,0.0,0.854,0.085,6.832,1.11,0.0,0.427,1.964,0.0,2.989,0.085,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623,2.391,2.391,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,3.843,3.672,1.537,0.0,0.0,6.832,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.427,0.0,2.989,0.0,6.063,2.733,3.501,20.325,0.0,2024a,T5S8T1,33610_201904
1716,33,Spain,10,10,2019-04-28,201904,33710,Voice,VOX,70,,297,5,2020.0,0.758,0.727,10.342,0.0,,24.0,350.0,1,150,2024-1,253.0,0.395,0.0,0.0,0.0,2.767,0.0,0.0,1.186,0.791,1.976,0.0,5.138,3.953,0.791,0.0,0.0,4.743,4.348,1.581,0.395,2.767,4.743,0.0,0.0,0.0,0.0,0.0,1.976,1.186,0.395,0.791,0.0,0.0,0.0,0.0,0.791,0.0,1.976,3.557,7.51,1.581,2.767,0.0,14.625,0.0,7.905,0.0,9.486,1.186,0.0,4.743,1.186,0.0,1.976,0.0,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,2.372,1.976,0.395,1.976,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.791,10.277,4.348,0.0,0.0,9.486,0.0,1.186,0.0,0.0,0.0,0.0,0.395,4.348,0.0,1.976,0.0,34.783,0.0,2.767,11.067,0.0,2024a,7IZ715,33710_201904
1717,33,Spain,10,10,2019-04-28,201904,33902,Basque Nationalist Party,PNV/EAJ,90,,297,5,2020.0,0.758,0.727,1.524,0.0,,6.0,350.0,1,150,2024-1,714.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.541,0.0,0.0,5.882,3.641,0.0,0.0,9.944,0.0,1.961,0.42,1.261,0.14,2.801,4.622,0.28,0.56,0.14,0.42,1.541,0.14,3.641,12.185,0.0,0.0,3.361,0.0,12.605,0.84,0.0,9.104,8.824,0.56,2.801,0.0,0.0,0.56,0.0,0.98,0.14,0.0,0.28,0.0,5.042,0.0,1.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,5.602,2.521,0.0,0.0,1.12,0.42,0.0,0.84,0.0,0.0,0.0,0.0,12.605,0.0,0.0,0.0,0.56,0.14,0.98,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.961,0.0,-11.625,4.902,3.501,17.927,0.0,2024a,ICKPGJ,33902_201904
1718,33,Spain,10,10,2019-04-28,201904,33905,Catalan Republican Left,ERC,90,,297,5,2020.0,0.758,0.727,3.922,0.0,,15.0,350.0,1,150,2024-1,1823.0,0.713,0.0,0.0,0.055,0.055,1.426,0.494,1.536,0.165,0.0,0.0,4.553,9.6,0.0,0.384,13.22,0.0,2.633,2.03,0.987,0.0,1.481,9.929,0.11,0.219,0.055,0.0,0.384,0.768,0.219,7.515,0.823,0.274,0.0,0.0,3.566,1.646,3.566,7.076,8.118,0.0,3.017,0.0,0.0,1.426,0.0,2.414,0.219,1.755,2.084,0.0,3.95,0.0,1.371,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,4.553,8.393,0.0,0.0,1.207,0.987,0.0,0.0,0.0,0.0,0.0,0.055,3.511,0.0,0.0,1.262,0.165,0.219,0.713,1.481,0.274,1.042,1.042,0.0,0.0,0.0,0.0,1.371,0.0,-30.335,10.861,0.0,15.195,1.92,2024a,SQK98N,33905_201904
